,learn_par_d,diff_par_b,num_sess,num_days,num_probs,num_atts,num_hints,frac_corr_atts,frac_3s_atts,frac_1s_hints,time_atts,time_hints,probl_views,atts_at_step,avg_time_att,avg_time_hint
4534,0.18912589567737026,0.3269027413511117,26.0,2.0,26.0,42.0,7.0,0.6904761904761905,0.0,0.14285714285714285,1756.0,134.0,1.0,1.7307692307692308,41.80952380952381,19.142857142857142
4535,-0.09409539859230948,0.3633872966919874,71.0,9.0,57.0,159.0,56.0,0.6226415094339622,0.031446540880503145,0.4642857142857143,10343.0,1763.0,1.3157894736842106,1.8421052631578947,65.0503144654088,31.482142857142858
4536,0.5624198764985956,0.5483654967411712,5.0,1.0,4.0,22.0,35.0,0.6363636363636364,0.0,0.11428571428571428,830.0,897.0,1.0,6.0,37.72727272727273,25.62857142857143
4537,-0.19802943547734586,0.4932446115432963,8.0,1.0,8.0,31.0,1.0,0.45161290322580644,0.0,0.0,1380.0,92.0,1.0,2.375,44.516129032258064,92.0
4538,-0.09901037474344491,0.40218460755396773,89.0,9.0,74.0,208.0,65.0,0.5769230769230769,0.07692307692307693,0.5846153846153846,9916.0,2434.0,1.2837837837837838,2.2432432432432434,47.67307692307692,37.44615384615385
4539,0.3016358406354696,0.6163997605561257,6.0,1.0,5.0,31.0,21.0,0.4838709677419355,0.06451612903225806,0.14285714285714285,1467.0,498.0,1.0,4.2,47.32258064516129,23.714285714285715
4540,0.6711447482855203,0.4151625922982827,12.0,2.0,12.0,20.0,3.0,0.65,0.0,0.0,486.0,53.0,1.0,1.75,24.3,17.666666666666668
4541,-0.4055740403472427,0.2960905246325945,77.0,9.0,74.0,160.0,35.0,0.625,0.01875,0.11428571428571428,11217.0,1219.0,1.0945945945945945,1.972972972972973,70.10625,34.82857142857143
4542,-0.48389843968860136,0.2606042822438686,193.0,13.0,188.0,452.0,10.0,0.7123893805309734,0.035398230088495575,0.2,24718.0,513.0,1.0957446808510638,1.377659574468085,54.6858407079646,51.3
4543,0.11544473390982418,0.58303617605592,14.0,2.0,12.0,64.0,19.0,0.453125,0.015625,0.10526315789473684,1942.0,393.0,1.25,4.0,30.34375,20.68421052631579
4544,-0.09119506153171866,0.38722840323564245,357.0,24.0,271.0,912.0,141.0,0.5997807017543859,0.013157894736842105,0.12056737588652482,41345.0,4735.0,1.3690036900369005,2.217712177121771,45.334429824561404,33.58156028368794
4545,0.5679218309001052,0.5041575015150093,27.0,4.0,26.0,55.0,8.0,0.5636363636363636,0.16363636363636364,0.25,3390.0,1086.0,1.1538461538461537,1.6923076923076923,61.63636363636363,135.75
4546,0.4451574309688994,0.4167908447690572,388.0,21.0,249.0,971.0,644.0,0.6529351184346035,0.030895983522142123,0.5698757763975155,29215.0,4804.0,1.5903614457831325,2.7630522088353415,30.0875386199794,7.459627329192546
4547,0.5,0.14285297348661108,11.0,2.0,10.0,14.0,0.0,0.8571428571428571,0.0,0.0,1114.0,0.0,1.2,1.0,79.57142857142857,0.0
4548,-0.034038098608926835,0.39294794197266325,88.0,6.0,71.0,279.0,46.0,0.6021505376344086,0.07168458781362007,0.3695652173913043,10735.0,782.0,1.3098591549295775,2.2253521126760565,38.47670250896057,17.0
4549,0.09072605085627326,0.4229948292283891,95.0,9.0,76.0,300.0,136.0,0.5933333333333334,0.02,0.08088235294117647,12479.0,4519.0,1.263157894736842,2.789473684210526,41.596666666666664,33.22794117647059
4550,0.2748175451700596,0.6503331168758915,44.0,6.0,41.0,149.0,172.0,0.44966442953020136,0.15436241610738255,0.7034883720930233,4162.0,1187.0,1.1219512195121952,5.682926829268292,27.93288590604027,6.901162790697675
4551,-0.12403419685894253,0.2970386500532018,589.0,27.0,363.0,1257.0,214.0,0.6929196499602227,0.02545743834526651,0.2803738317757009,54896.0,4484.0,1.6611570247933884,1.8953168044077136,43.672235481304696,20.953271028037385
4552,0.5,0.2500274596156243,3.0,1.0,3.0,4.0,0.0,0.75,0.0,0.0,630.0,0.0,1.0,1.0,157.5,0.0
4553,0.2884728504194335,0.3891466890927759,11.0,2.0,11.0,17.0,4.0,0.6470588235294118,0.0,0.0,3227.0,31.0,1.0909090909090908,1.9090909090909092,189.8235294117647,7.75
4554,0.1544146085420097,0.6500837725509931,83.0,9.0,79.0,316.0,153.0,0.41455696202531644,0.06962025316455696,0.3202614379084967,10713.0,2701.0,1.0632911392405062,3.5443037974683542,33.901898734177216,17.65359477124183
4555,-0.18440727571290652,0.38269811388102204,156.0,12.0,100.0,439.0,34.0,0.5968109339407744,0.03644646924829157,0.058823529411764705,23099.0,2593.0,1.62,1.84,52.617312072892936,76.26470588235294
4556,-0.29817540051762126,0.2940992849360663,134.0,13.0,131.0,241.0,0.0,0.6846473029045643,0.024896265560165973,0.0,17474.0,0.0,1.1450381679389312,1.4045801526717556,72.50622406639005,0.0
4557,1.3635307845263422,0.7998133452703916,10.0,1.0,8.0,22.0,21.0,0.5454545454545454,0.0,0.047619047619047616,699.0,336.0,1.0,3.125,31.772727272727273,16.0
4558,0.06123329410887985,0.5145002303731286,47.0,5.0,44.0,138.0,111.0,0.5072463768115942,0.014492753623188406,0.2702702702702703,5559.0,2371.0,1.0909090909090908,3.409090909090909,40.28260869565217,21.36036036036036
4559,0.23865035903862422,0.4374748940175527,252.0,14.0,205.0,626.0,272.0,0.5958466453674122,0.04313099041533546,0.5551470588235294,18501.0,2243.0,1.2,2.653658536585366,29.554313099041533,8.246323529411764
4560,-0.15380915452296373,0.38462240390765096,145.0,8.0,127.0,418.0,81.0,0.5885167464114832,0.028708133971291867,0.2962962962962963,13452.0,1941.0,1.1496062992125984,2.1181102362204722,32.18181818181818,23.962962962962962
4561,0.39486777682523644,0.6454170904092752,26.0,3.0,26.0,83.0,24.0,0.4578313253012048,0.024096385542168676,0.08333333333333333,4829.0,645.0,1.0,2.730769230769231,58.18072289156626,26.875
4562,17.342680870873316,0.09373638386312608,25.0,5.0,24.0,33.0,1.0,0.9090909090909091,0.0,0.0,2221.0,95.0,1.2083333333333333,1.0416666666666667,67.3030303030303,95.0
4563,0.33793205136797394,0.39489132350420114,74.0,9.0,69.0,226.0,148.0,0.6592920353982301,0.035398230088495575,0.42567567567567566,8572.0,2172.0,1.1594202898550725,2.608695652173913,37.92920353982301,14.675675675675675
4564,-0.3929270670573482,0.35066430464728815,20.0,3.0,20.0,58.0,11.0,0.5344827586206896,0.017241379310344827,0.0,4204.0,327.0,1.0,2.0,72.48275862068965,29.727272727272727
4565,-0.02362598478713361,0.5313741198435004,8.0,2.0,8.0,26.0,11.0,0.46153846153846156,0.11538461538461539,0.18181818181818182,1916.0,211.0,1.125,3.25,73.6923076923077,19.181818181818183
4566,0.5062169665951638,0.48622159718049823,4.0,1.0,4.0,24.0,8.0,0.5833333333333334,0.0,0.0,1020.0,439.0,1.0,2.5,42.5,54.875
4567,0.09878526826895333,0.45983180268064805,70.0,9.0,67.0,165.0,30.0,0.5575757575757576,0.006060606060606061,0.13333333333333333,8585.0,767.0,1.1940298507462686,2.1343283582089554,52.03030303030303,25.566666666666666
4568,-0.012041853913159492,0.36089024177633455,93.0,7.0,93.0,193.0,76.0,0.6373056994818653,0.04145077720207254,0.2894736842105263,8722.0,1931.0,1.032258064516129,2.2580645161290325,45.19170984455958,25.407894736842106
4569,-0.2366964305736278,0.2719892423678002,5.0,2.0,5.0,10.0,4.0,0.7,0.0,0.0,1232.0,611.0,1.4,2.0,123.2,152.75
4570,-0.3714992337808676,0.2400349017136316,234.0,16.0,219.0,388.0,45.0,0.7319587628865979,0.005154639175257732,0.1111111111111111,23245.0,1454.0,1.1415525114155252,1.4954128440366972,59.90979381443299,32.31111111111111
4571,0.6201570592092521,0.37864967383851766,63.0,3.0,63.0,132.0,35.0,0.6590909090909091,0.015151515151515152,0.11428571428571428,4724.0,1165.0,1.0476190476190477,1.7142857142857142,35.78787878787879,33.285714285714285
4572,-0.16316041000108203,0.23889019454952756,70.0,5.0,68.0,144.0,33.0,0.75,0.020833333333333332,0.06060606060606061,6126.0,1166.0,1.0441176470588236,1.6029411764705883,42.541666666666664,35.333333333333336
4573,1.278931486142093,0.949509491549496,49.0,7.0,46.0,97.0,217.0,0.6804123711340206,0.020618556701030927,0.5944700460829493,1665.0,2694.0,1.0869565217391304,4.6521739130434785,17.164948453608247,12.414746543778802
4574,0.5826882907690987,0.7178356872215746,72.0,5.0,71.0,140.0,169.0,0.5,0.04285714285714286,0.6982248520710059,4061.0,1721.0,1.0422535211267605,4.267605633802817,29.007142857142856,10.183431952662723
4575,0.8082325316994674,0.7325795612413105,6.0,1.0,5.0,18.0,14.0,0.5,0.5,0.35714285714285715,116.0,571.0,1.0,2.4,6.444444444444445,40.785714285714285
4576,-0.2729090534087178,0.38769155347994716,274.0,16.0,183.0,1019.0,168.0,0.5240431795878312,0.02649656526005888,0.36904761904761907,34498.0,2107.0,1.5573770491803278,2.8852459016393444,33.85475956820412,12.541666666666666
4577,18.747939265419856,0.22222269162307343,10.0,1.0,10.0,19.0,0.0,0.7894736842105263,0.0,0.0,1281.0,0.0,1.0,1.1,67.42105263157895,0.0
4578,18.639525154219516,0.2499999715970926,6.0,1.0,6.0,13.0,0.0,0.7692307692307693,0.0,0.0,763.0,0.0,1.0,1.1666666666666667,58.69230769230769,0.0
4579,0.20972556630783962,0.7609787973205238,7.0,1.0,7.0,45.0,22.0,0.35555555555555557,0.044444444444444446,0.13636363636363635,2374.0,378.0,1.0,5.428571428571429,52.75555555555555,17.181818181818183
4580,0.5496218865164338,0.6109807354899429,210.0,12.0,128.0,893.0,588.0,0.522956326987682,0.13325867861142218,0.5391156462585034,16019.0,4292.0,1.640625,4.296875,17.93840985442329,7.299319727891157
4581,-0.29381414041630394,0.19094867891708314,133.0,10.0,127.0,171.0,6.0,0.8011695906432749,0.0,0.3333333333333333,13818.0,139.0,1.094488188976378,1.1811023622047243,80.80701754385964,23.166666666666668
4582,0.40913731382847257,0.5988692149771712,10.0,1.0,10.0,20.0,2.0,0.5,0.15,0.0,585.0,47.0,1.1,2.2,29.25,23.5
4583,-0.5625560565773121,0.2624265349665261,16.0,1.0,16.0,29.0,12.0,0.5862068965517241,0.0,0.0,932.0,353.0,1.0,2.125,32.13793103448276,29.416666666666668
4584,-0.32143541311415,0.2426651450546538,178.0,13.0,152.0,322.0,50.0,0.7360248447204969,0.034161490683229816,0.14,20786.0,3193.0,1.1907894736842106,1.5921052631578947,64.5527950310559,63.86
4585,-0.09266799687444265,0.4395616548108025,187.0,17.0,168.0,485.0,95.0,0.5422680412371134,0.016494845360824743,0.14736842105263157,26686.0,2396.0,1.1785714285714286,2.130952380952381,55.02268041237114,25.221052631578946
4586,0.48330112735938835,0.447368102593324,20.0,2.0,20.0,60.0,128.0,0.7166666666666667,0.0,0.28125,2265.0,2206.0,1.0,5.15,37.75,17.234375
4587,20.856453963998806,0.461538438455795,5.0,2.0,4.0,16.0,2.0,0.625,0.0625,0.0,966.0,63.0,1.0,1.5,60.375,31.5
4588,0.6616979691068885,0.8096378300625072,10.0,1.0,10.0,50.0,45.0,0.44,0.26,0.8444444444444444,559.0,122.0,1.0,4.6,11.18,2.7111111111111112
4589,-0.3924776491355043,0.23510818486250357,74.0,5.0,73.0,126.0,5.0,0.746031746031746,0.015873015873015872,0.0,7682.0,550.0,1.0547945205479452,1.3013698630136987,60.96825396825397,110.0
4590,0.5635190529503165,0.5210573628588733,178.0,13.0,128.0,730.0,476.0,0.5863013698630137,0.1136986301369863,0.6050420168067226,20798.0,6631.0,1.4296875,3.3515625,28.49041095890411,13.930672268907562
4591,-0.037536508628652605,0.3968508415488433,89.0,8.0,84.0,213.0,194.0,0.5915492957746479,0.014084507042253521,0.39690721649484534,10657.0,3357.0,1.0595238095238095,2.761904761904762,50.032863849765256,17.304123711340207
4592,-0.13690949165866886,0.4033445676807594,31.0,5.0,27.0,49.0,23.0,0.5714285714285714,0.0,0.21739130434782608,2693.0,603.0,1.1111111111111112,1.8518518518518519,54.95918367346939,26.217391304347824
4593,0.229266617641225,0.626816635968735,7.0,1.0,7.0,16.0,6.0,0.4375,0.0,0.0,1924.0,202.0,1.0,2.4285714285714284,120.25,33.666666666666664
4594,0.45308404101300515,0.45346092073422395,21.0,2.0,21.0,52.0,22.0,0.6153846153846154,0.0,0.13636363636363635,1836.0,418.0,1.0476190476190477,2.619047619047619,35.30769230769231,19.0
4595,-0.1795426894582441,0.4228058664140229,47.0,6.0,41.0,157.0,7.0,0.5477707006369427,0.0,0.2857142857142857,6783.0,139.0,1.0975609756097562,2.0,43.203821656050955,19.857142857142858
4596,-0.011751575171992804,0.4400639072865507,400.0,20.0,205.0,1280.0,238.0,0.5578125,0.0578125,0.38235294117647056,39057.0,3422.0,1.9902439024390244,2.9560975609756097,30.51328125,14.378151260504202
4597,0.03821458609877448,0.5079968990892221,106.0,10.0,82.0,355.0,188.0,0.504225352112676,0.05352112676056338,0.25,13940.0,5687.0,1.2682926829268293,3.548780487804878,39.267605633802816,30.25
4598,-0.22124632118339094,0.4286141926727209,4.0,1.0,4.0,9.0,1.0,0.5555555555555556,0.0,0.0,754.0,94.0,1.0,1.25,83.77777777777777,94.0
4599,0.3364770358244598,0.39311764612112565,130.0,5.0,101.0,332.0,97.0,0.6445783132530121,0.04819277108433735,0.26804123711340205,10506.0,1721.0,1.2871287128712872,2.1485148514851486,31.64457831325301,17.742268041237114
4600,0.2915667500680726,0.41614861859680774,162.0,10.0,92.0,483.0,232.0,0.629399585921325,0.057971014492753624,0.5258620689655172,15306.0,2884.0,1.858695652173913,3.0217391304347827,31.68944099378882,12.431034482758621
4601,19.86897625680427,0.33333416637449803,2.0,1.0,2.0,8.0,2.0,0.75,0.0,0.0,175.0,62.0,1.0,1.5,21.875,31.0
4602,0.26039051343348435,0.7974315560526376,5.0,2.0,5.0,19.0,4.0,0.3157894736842105,0.0,0.0,1358.0,278.0,1.0,3.4,71.47368421052632,69.5
4603,-0.1705786571181789,0.21750342970032835,128.0,8.0,120.0,246.0,20.0,0.7764227642276422,0.008130081300813009,0.05,12639.0,789.0,1.0833333333333333,1.3833333333333333,51.3780487804878,39.45
4604,-0.016512083957330722,0.378905902182864,97.0,7.0,87.0,294.0,62.0,0.6190476190476191,0.047619047619047616,0.25806451612903225,9125.0,1821.0,1.1264367816091954,2.1724137931034484,31.037414965986393,29.370967741935484
4605,0.5177493683437897,0.6175186314343997,29.0,2.0,29.0,74.0,20.0,0.4864864864864865,0.08108108108108109,0.35,2286.0,695.0,1.0344827586206897,2.413793103448276,30.89189189189189,34.75
4606,0.029153558480213684,0.5300247726677098,51.0,9.0,42.0,163.0,56.0,0.4785276073619632,0.03680981595092025,0.14285714285714285,13509.0,2420.0,1.2857142857142858,3.119047619047619,82.87730061349693,43.214285714285715
4607,0.015580055804152908,0.5197730756222222,134.0,9.0,118.0,464.0,163.0,0.4849137931034483,0.07758620689655173,0.44171779141104295,13116.0,2231.0,1.1016949152542372,2.9745762711864407,28.267241379310345,13.687116564417177
4608,-0.5294134705472952,0.23721649290254626,131.0,6.0,95.0,269.0,29.0,0.7137546468401487,0.007434944237918215,0.10344827586206896,12702.0,871.0,1.3894736842105264,1.7052631578947368,47.21933085501859,30.03448275862069
4609,1.4376270823361859,0.7668204427428227,9.0,3.0,9.0,19.0,6.0,0.5263157894736842,0.10526315789473684,0.5,746.0,259.0,1.1111111111111112,2.3333333333333335,39.26315789473684,43.166666666666664
4610,-0.25768950942329594,0.3507373279968713,84.0,7.0,82.0,219.0,61.0,0.5981735159817352,0.0045662100456621,0.13114754098360656,11288.0,2097.0,1.048780487804878,2.0609756097560976,51.54337899543379,34.377049180327866
4611,0.16149411799384447,0.6996255453726323,16.0,3.0,16.0,73.0,39.0,0.3835616438356164,0.0,0.23076923076923078,5130.0,1387.0,1.0,3.3125,70.27397260273973,35.56410256410256
4612,-0.2772335279850266,0.40546122168683846,81.0,7.0,75.0,232.0,17.0,0.5387931034482759,0.021551724137931036,0.0,12966.0,1028.0,1.1066666666666667,1.8933333333333333,55.88793103448276,60.470588235294116
4613,0.016277010272570138,0.3881043422281263,253.0,11.0,150.0,793.0,185.0,0.6141235813366961,0.09331651954602774,0.5459459459459459,20164.0,1901.0,1.6933333333333334,2.32,25.42749054224464,10.275675675675675
4614,-0.21460424188901153,0.37194732201449837,95.0,13.0,84.0,243.0,56.0,0.5925925925925926,0.06584362139917696,0.375,11140.0,1683.0,1.1071428571428572,2.0,45.84362139917695,30.053571428571427
4615,-0.25400829034865474,0.32406173353700296,12.0,2.0,11.0,21.0,5.0,0.6190476190476191,0.0,0.2,2436.0,188.0,1.0909090909090908,1.7,116.0,37.6
4616,0.304193479588349,0.4919546453585302,90.0,7.0,85.0,225.0,147.0,0.5822222222222222,0.02666666666666667,0.48299319727891155,7810.0,1837.0,1.0588235294117647,2.988235294117647,34.71111111111111,12.496598639455783
4617,17.40602362791908,0.09997811733931312,7.0,2.0,7.0,11.0,1.0,0.9090909090909091,0.0,0.0,555.0,40.0,1.0,1.1428571428571428,50.45454545454545,40.0
4618,0.28426474419763226,0.5809250673550843,54.0,5.0,43.0,154.0,92.0,0.5064935064935064,0.12987012987012986,0.32608695652173914,3692.0,2172.0,1.3488372093023255,3.0697674418604652,23.974025974025974,23.608695652173914
4619,0.06557627306058543,0.6973789763715593,15.0,2.0,14.0,68.0,17.0,0.3382352941176471,0.07352941176470588,0.5882352941176471,1914.0,229.0,1.0714285714285714,4.142857142857143,28.147058823529413,13.470588235294118
4620,0.6677968851468845,0.6868600005680979,87.0,5.0,70.0,307.0,195.0,0.511400651465798,0.019543973941368076,0.2564102564102564,7687.0,3079.0,1.2571428571428571,3.7714285714285714,25.039087947882734,15.78974358974359
4621,-0.06780739470435262,0.5654400144123449,15.0,1.0,11.0,50.0,1.0,0.42,0.0,0.0,2272.0,65.0,1.0,2.1818181818181817,45.44,65.0
4622,-0.3636953296420312,0.21963293073645154,10.0,1.0,10.0,23.0,11.0,0.7391304347826086,0.0,0.0,1297.0,539.0,1.0,2.1,56.391304347826086,49.0
4623,0.549778952227753,0.6462039830644201,14.0,3.0,11.0,54.0,32.0,0.5,0.0,0.03125,2884.0,821.0,1.2727272727272727,3.5454545454545454,53.407407407407405,25.65625
4624,-0.9128379233021264,0.15738528295521065,19.0,2.0,19.0,25.0,4.0,0.8,0.0,0.0,2084.0,121.0,1.0,1.263157894736842,83.36,30.25
4625,-0.6240945616585961,0.23386178788536977,57.0,5.0,53.0,114.0,9.0,0.7280701754385965,0.0,0.0,7030.0,295.0,1.1320754716981132,1.471698113207547,61.666666666666664,32.77777777777778
4626,0.7405855108071433,0.5431963168835272,19.0,3.0,15.0,80.0,19.0,0.55,0.0,0.0,3436.0,341.0,1.2,3.0,42.95,17.94736842105263
4627,-0.05022325987812111,0.25038615791225033,79.0,5.0,65.0,155.0,0.0,0.7483870967741936,0.012903225806451613,0.0,5831.0,0.0,1.2615384615384615,1.2307692307692308,37.619354838709675,0.0
4628,0.5971422424595767,0.6803446168227326,69.0,3.0,67.0,188.0,142.0,0.5,0.0425531914893617,0.4647887323943662,3891.0,1253.0,1.0298507462686568,3.6417910447761193,20.6968085106383,8.82394366197183
4629,-0.19652796450105559,0.4161751165592895,30.0,4.0,26.0,75.0,20.0,0.5466666666666666,0.013333333333333334,0.0,4836.0,493.0,1.0384615384615385,1.8461538461538463,64.48,24.65
4630,0.46057191059005215,0.5451356945320215,30.0,3.0,29.0,101.0,64.0,0.5643564356435643,0.22772277227722773,0.671875,2518.0,278.0,1.0344827586206897,2.7241379310344827,24.93069306930693,4.34375
4631,1.4356481737239117,0.4595962127678816,11.0,1.0,11.0,17.0,0.0,0.6470588235294118,0.0,0.0,1523.0,0.0,1.0,1.5454545454545454,89.58823529411765,0.0
4632,-0.1439813093523391,0.2555907603948347,110.0,10.0,101.0,201.0,27.0,0.736318407960199,0.004975124378109453,0.0,16381.0,2842.0,1.108910891089109,1.4554455445544554,81.49751243781094,105.25925925925925
4633,21.243164684999147,0.4999999767466589,7.0,1.0,7.0,13.0,1.0,0.6153846153846154,0.0,0.0,869.0,27.0,1.1428571428571428,1.4285714285714286,66.84615384615384,27.0
4634,-0.19860947835401674,0.3021300304946474,27.0,2.0,27.0,69.0,6.0,0.6811594202898551,0.0,0.16666666666666666,3577.0,279.0,1.0,1.6666666666666667,51.84057971014493,46.5
4635,-0.733301077474081,0.1651580243169629,441.0,18.0,299.0,725.0,21.0,0.8165517241379311,0.037241379310344824,0.0,25013.0,1235.0,1.5250836120401339,1.2474916387959867,34.500689655172415,58.80952380952381
4636,0.4696472119351464,0.5619355109922632,25.0,3.0,22.0,59.0,6.0,0.5084745762711864,0.1016949152542373,0.0,4916.0,484.0,1.0909090909090908,1.7272727272727273,83.32203389830508,80.66666666666667
4637,0.48480109933926585,0.4832565020898927,292.0,13.0,252.0,861.0,762.0,0.6225319396051103,0.0429732868757259,0.4881889763779528,19225.0,8448.0,1.1785714285714286,3.3015873015873014,22.328687572590013,11.086614173228346
4638,-0.3034479344940689,0.26415874061355255,164.0,10.0,141.0,297.0,33.0,0.7138047138047138,0.010101010101010102,0.15151515151515152,13277.0,1084.0,1.177304964539007,1.5460992907801419,44.7037037037037,32.84848484848485
4639,0.23852185042068136,0.6003056539342058,42.0,4.0,41.0,117.0,88.0,0.48717948717948717,0.1452991452991453,0.4659090909090909,4538.0,2005.0,1.1219512195121952,3.5609756097560976,38.78632478632478,22.78409090909091
4640,0.030995991671695276,0.5697960897646962,16.0,1.0,15.0,57.0,6.0,0.43859649122807015,0.017543859649122806,0.0,3400.0,116.0,1.0,2.6666666666666665,59.64912280701754,19.333333333333332
4641,0.23907682582745224,0.6462790556378178,131.0,12.0,115.0,479.0,255.0,0.4488517745302714,0.06263048016701461,0.35294117647058826,15999.0,6129.0,1.208695652173913,3.5478260869565217,33.40083507306889,24.03529411764706
4642,-0.19174828895035645,0.26851353746897955,211.0,14.0,179.0,367.0,84.0,0.7138964577656676,0.02452316076294278,0.2261904761904762,18039.0,1713.0,1.217877094972067,1.6256983240223464,49.15258855585831,20.392857142857142
4643,-0.06631119734816074,0.6173131322522487,6.0,1.0,6.0,41.0,11.0,0.34146341463414637,0.0,0.18181818181818182,1514.0,276.0,1.0,5.166666666666667,36.926829268292686,25.09090909090909
4644,-0.10433078467037231,0.36194405795232226,101.0,8.0,94.0,307.0,90.0,0.6221498371335505,0.016286644951140065,0.28888888888888886,9604.0,1302.0,1.148936170212766,2.234042553191489,31.28338762214984,14.466666666666667
4645,-0.03284012060412688,0.3313977867517478,53.0,6.0,51.0,215.0,62.0,0.6651162790697674,0.004651162790697674,0.20967741935483872,8378.0,1938.0,1.1176470588235294,2.411764705882353,38.967441860465115,31.258064516129032
4646,-0.4871454993695391,0.28380450245785077,61.0,6.0,54.0,125.0,6.0,0.68,0.008,0.0,7016.0,190.0,1.2037037037037037,1.4074074074074074,56.128,31.666666666666668
4647,0.32515158212589834,0.6696085343138609,17.0,2.0,17.0,45.0,19.0,0.4444444444444444,0.0,0.2631578947368421,1701.0,373.0,1.0,2.9411764705882355,37.8,19.63157894736842
4648,-0.06421400538797031,0.45253073319497167,7.0,1.0,7.0,17.0,5.0,0.5294117647058824,0.058823529411764705,0.2,575.0,125.0,1.8571428571428572,1.8571428571428572,33.8235294117647,25.0
4649,-0.09707369969272407,0.42820582838799937,43.0,6.0,40.0,111.0,58.0,0.5405405405405406,0.018018018018018018,0.034482758620689655,6183.0,1869.0,1.1,2.825,55.7027027027027,32.224137931034484
4650,0.16275432673023882,0.5469575105599519,14.0,2.0,12.0,65.0,23.0,0.49230769230769234,0.03076923076923077,0.043478260869565216,2491.0,556.0,1.0833333333333333,3.6666666666666665,38.323076923076925,24.17391304347826
4651,0.25347297558581444,0.4482827970564546,50.0,6.0,45.0,177.0,59.0,0.5932203389830508,0.03954802259887006,0.1016949152542373,5968.0,2397.0,1.1777777777777778,2.466666666666667,33.717514124293785,40.6271186440678
4652,-0.0022482905146369104,0.99679773241117,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.25,441.0,222.0,1.0,5.0,220.5,55.5
4653,0.12971019439588713,0.4719013781952773,237.0,12.0,168.0,794.0,216.0,0.552896725440806,0.08690176322418136,0.4351851851851852,25303.0,2823.0,1.4761904761904763,2.869047619047619,31.867758186397985,13.069444444444445
4654,0.36922651307558785,0.6961082697785858,107.0,10.0,86.0,421.0,324.0,0.4584323040380047,0.23990498812351543,0.5648148148148148,8544.0,3274.0,1.2906976744186047,4.093023255813954,20.294536817102138,10.104938271604938
4655,0.0339199022118107,0.7225443051929072,7.0,1.0,7.0,30.0,7.0,0.3,0.0,0.0,1040.0,259.0,1.0,4.571428571428571,34.666666666666664,37.0
4656,0.30372338724243186,0.47186190003435663,13.0,1.0,13.0,50.0,2.0,0.56,0.0,0.0,1415.0,19.0,1.0,1.9230769230769231,28.3,9.5
4657,-0.2604714376634725,0.2531208123473882,480.0,16.0,250.0,1021.0,147.0,0.7306562193927522,0.01665034280117532,0.46938775510204084,37823.0,1543.0,1.94,1.772,37.04505386875612,10.496598639455783
4658,0.9530274029647852,0.3822763692142355,8.0,2.0,8.0,16.0,4.0,0.6875,0.0625,0.0,1910.0,841.0,1.0,1.875,119.375,210.25
4659,-0.23299760365803407,0.2933188812968075,83.0,7.0,80.0,147.0,14.0,0.6870748299319728,0.0,0.0,6770.0,486.0,1.0375,1.5375,46.054421768707485,34.714285714285715
4660,-0.04972875150743643,0.6540675612856075,11.0,3.0,10.0,63.0,15.0,0.31746031746031744,0.06349206349206349,0.4,2778.0,592.0,1.4,3.9,44.095238095238095,39.46666666666667
4661,-0.2371599647019998,0.2709429018739302,175.0,9.0,121.0,384.0,34.0,0.7161458333333334,0.03125,0.20588235294117646,17071.0,1264.0,1.4545454545454546,1.512396694214876,44.455729166666664,37.1764705882353
4662,-0.13201513470394224,0.5130093183039794,8.0,1.0,8.0,49.0,4.0,0.4489795918367347,0.0,0.0,1621.0,215.0,1.0,2.875,33.08163265306123,53.75
4663,0.09936062572793139,0.5785225664586101,61.0,4.0,59.0,234.0,40.0,0.44871794871794873,0.01282051282051282,0.125,8643.0,979.0,1.0508474576271187,2.8983050847457625,36.93589743589744,24.475
4664,0.2549915531662287,0.6621402473188753,111.0,14.0,96.0,346.0,138.0,0.42196531791907516,0.046242774566473986,0.2971014492753623,16762.0,3047.0,1.3125,3.4270833333333335,48.445086705202314,22.079710144927535
4665,-0.08965007678597611,0.3454427187106004,151.0,12.0,140.0,322.0,90.0,0.6428571428571429,0.031055900621118012,0.2111111111111111,13152.0,1724.0,1.0928571428571427,2.0214285714285714,40.84472049689441,19.155555555555555
4666,0.08130087230224692,0.5348499989446851,67.0,11.0,55.0,149.0,21.0,0.48322147651006714,0.053691275167785234,0.0,10772.0,1134.0,1.3454545454545455,2.2545454545454544,72.29530201342281,54.0
4667,1.0201739674634118,0.61886187931787,40.0,1.0,40.0,178.0,165.0,0.6067415730337079,0.33707865168539325,0.7090909090909091,1733.0,662.0,1.0,3.55,9.735955056179776,4.012121212121212
4668,-0.03986276361910337,0.5875188637826572,27.0,3.0,27.0,140.0,37.0,0.39285714285714285,0.02857142857142857,0.02702702702702703,4891.0,932.0,1.0,3.6666666666666665,34.93571428571428,25.18918918918919
4669,0.10648975700163789,0.5496182659397322,30.0,3.0,29.0,152.0,51.0,0.48026315789473684,0.019736842105263157,0.11764705882352941,4257.0,963.0,1.0344827586206897,3.4482758620689653,28.00657894736842,18.88235294117647
4670,0.08057503878320559,0.2838467192103579,18.0,1.0,18.0,40.0,27.0,0.725,0.025,0.37037037037037035,1282.0,395.0,1.0,2.0,32.05,14.62962962962963
